requestedUrl,finalUrl,category,name,title,type,score
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","uses-http2","Use HTTP/2","numeric","0.39"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","preload-lcp-image","Preload Largest Contentful Paint image","numeric","1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","total-byte-weight","Avoid enormous network payloads","numeric","0"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","dom-size","Avoids an excessive DOM size","numeric","1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","user-timings","User Timing marks and measures","notApplicable","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","bootup-time","JavaScript execution time","numeric","0.98"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","mainthread-work-breakdown","Minimize main-thread work","numeric","0.44"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","font-display","Ensure text remains visible during webfont load","binary","0"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","third-party-summary","Minimize third-party usage","binary","1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","third-party-facades","Lazy load third-party resources with facades","notApplicable","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","largest-contentful-paint-element","Largest Contentful Paint element","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","lcp-lazy-loaded","Largest Contentful Paint image was not lazily loaded","notApplicable","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","layout-shift-elements","Avoid large layout shifts","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","uses-passive-event-listeners","Does not use passive listeners to improve scrolling performance","binary","0"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","no-document-write","Avoids `document.write()`","binary","1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","non-composited-animations","Avoid non-composited animations","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","unsized-images","Image elements do not have explicit `width` and `height`","binary","0"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","no-unload-listeners","Avoids `unload` event listeners","binary","1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","network-requests","Network Requests","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","network-rtt","Network Round Trip Times","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","main-thread-tasks","Tasks","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","diagnostics","Diagnostics","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","metrics","Metrics","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","final-screenshot","Final Screenshot","informative","-1"
"https://odishatax.gov.in/gsthelpdesk.php","https://odishatax.gov.in/gsthelpdesk.php","Performance","script-treemap-data","Script Treemap Data","informative","-1"
